record_id,stadium_code,stadium_name,home_team,store_facility,zone_location,floor,side,in_stadium_flag,evidence_type,evidence_subtype,source,source_url,verified_at,status,notes,content
SC_FOOD_DAEJEON_034,DAEJEON,대전 한화생명 볼파크,HANWHA,고투웍,2층 3루 (더본테이스티),2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-2%ec%b8%b5-3%eb%a3%a8-%eb%8d%94%eb%b3%b8%ed%85%8c%ec%9d%b4%ec%8a%a4%ed%8b%b0/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 고투웍 / zone_location: 2층 3루 (더본테이스티) / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_035,DAEJEON,대전 한화생명 볼파크,HANWHA,백스비어,2층 3루 (더본테이스티),2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-2%ec%b8%b5-3%eb%a3%a8-%eb%8d%94%eb%b3%b8%ed%85%8c%ec%9d%b4%ec%8a%a4%ed%8b%b0/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 백스비어 / zone_location: 2층 3루 (더본테이스티) / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_036,DAEJEON,대전 한화생명 볼파크,HANWHA,빽보이피자,2층 3루 (더본테이스티),2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-2%ec%b8%b5-3%eb%a3%a8-%eb%8d%94%eb%b3%b8%ed%85%8c%ec%9d%b4%ec%8a%a4%ed%8b%b0/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 빽보이피자 / zone_location: 2층 3루 (더본테이스티) / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_037,DAEJEON,대전 한화생명 볼파크,HANWHA,새마을식당,2층 3루 (더본테이스티),2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-2%ec%b8%b5-3%eb%a3%a8-%eb%8d%94%eb%b3%b8%ed%85%8c%ec%9d%b4%ec%8a%a4%ed%8b%b0/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 새마을식당 / zone_location: 2층 3루 (더본테이스티) / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_038,DAEJEON,대전 한화생명 볼파크,HANWHA,역전우동,2층 3루 (더본테이스티),2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-2%ec%b8%b5-3%eb%a3%a8-%eb%8d%94%eb%b3%b8%ed%85%8c%ec%9d%b4%ec%8a%a4%ed%8b%b0/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 역전우동 / zone_location: 2층 3루 (더본테이스티) / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_039,DAEJEON,대전 한화생명 볼파크,HANWHA,연돈볼카츠,2층 3루 (더본테이스티),2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-2%ec%b8%b5-3%eb%a3%a8-%eb%8d%94%eb%b3%b8%ed%85%8c%ec%9d%b4%ec%8a%a4%ed%8b%b0/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 연돈볼카츠 / zone_location: 2층 3루 (더본테이스티) / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_040,DAEJEON,대전 한화생명 볼파크,HANWHA,한신포차,2층 3루 (더본테이스티),2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-2%ec%b8%b5-3%eb%a3%a8-%eb%8d%94%eb%b3%b8%ed%85%8c%ec%9d%b4%ec%8a%a4%ed%8b%b0/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 한신포차 / zone_location: 2층 3루 (더본테이스티) / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_041,DAEJEON,대전 한화생명 볼파크,HANWHA,GS25 편의점,외부,외부,,N,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-%ec%99%b8%eb%b6%80/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: GS25 편의점 / zone_location: 외부 / floor: 외부 / in_stadium_flag: N / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEJEON_042,DAEJEON,대전 한화생명 볼파크,HANWHA,빽다방 빵연구소,외부,외부,,N,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%8c%80%ec%a0%84%ed%95%9c%ed%99%94%ec%83%9d%eb%aa%85%eb%b3%bc%ed%8c%8c%ed%81%ac-%eb%a8%b9%ea%b1%b0%eb%a6%ac-%ec%99%b8%eb%b6%80/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대전 한화생명 볼파크] stadium_code: DAEJEON / stadium_name: 대전 한화생명 볼파크 / home_team: HANWHA / store_facility: 빽다방 빵연구소 / zone_location: 외부 / floor: 외부 / in_stadium_flag: N / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_001,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,소프텔리에,3층 (1루),3층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-1루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 소프텔리에 / zone_location: 3층 (1루) / floor: 3층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_002,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,호남원조식당,3층 (1루),3층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-1루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 호남원조식당 / zone_location: 3층 (1루) / floor: 3층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_003,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,CU 편의점,3층 (1루),3층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-1루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: CU 편의점 / zone_location: 3층 (1루) / floor: 3층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_004,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,노랑통닭,3층 (1루),3층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-1루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 노랑통닭 / zone_location: 3층 (1루) / floor: 3층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_005,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,노랑통닭,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 노랑통닭 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_006,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,대신땅콩빵,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 대신땅콩빵 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_007,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,라온스위트파크,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 라온스위트파크 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_008,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,버터우드커피,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 버터우드커피 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_009,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,북촌손만두,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 북촌손만두 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_010,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,"서문빙수, 장여사",3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 서문빙수, 장여사 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_DAEGU_011,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,알통떡강정,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 알통떡강정 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_012,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,역전우동,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 역전우동 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_013,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,이쁜여우핫도그,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 이쁜여우핫도그 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_014,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,전설꼬치,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 전설꼬치 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_015,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,해피치즈스마일,3층 (3루),3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-3층-3루/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 해피치즈스마일 / zone_location: 3층 (3루) / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_016,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,몬나니떡볶이,5층 (1루),5층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 몬나니떡볶이 / zone_location: 5층 (1루) / floor: 5층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_017,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,생맥주(1루),5층 (1루),5층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 생맥주(1루) / zone_location: 5층 (1루) / floor: 5층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_018,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,요아정,5층 (1루),5층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 요아정 / zone_location: 5층 (1루) / floor: 5층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_019,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,CU편의점,5층 (3루),5층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: CU편의점 / zone_location: 5층 (3루) / floor: 5층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_020,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,보배반점,5층 (3루),5층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 보배반점 / zone_location: 5층 (3루) / floor: 5층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_021,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,생맥주(3루),5층 (3루),5층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 생맥주(3루) / zone_location: 5층 (3루) / floor: 5층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_022,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,설빙,5층 (3루),5층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 설빙 / zone_location: 5층 (3루) / floor: 5층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_DAEGU_023,DAEGU,대구 삼성 라이온즈 파크,SAMSUNG,스테이션,5층 (3루),5층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/대구-라이온즈파크-먹거리-5층/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[대구 삼성 라이온즈 파크] stadium_code: DAEGU / stadium_name: 대구 삼성 라이온즈 파크 / home_team: SAMSUNG / store_facility: 스테이션 / zone_location: 5층 (3루) / floor: 5층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
